Time [s], roll [deg], pitch [deg], yaw [deg], pos_x [m], pos_y [m], pos_z [m], pos_raw_x [m], pos_raw_y [m], pos_raw_z [m], position_initialized [b], position_raw_initialized [b], status 
438.017042,11.515252628829526,-12.560661790063943,48.284038817523275,590710.209231544,6136569.087702578,57.168665162502904,-26.246844682260416,30.118027226999402,-50.81865619949184,False,True,AUTO.LOITER
438.117046,9.554483072777282,-14.431716516808725,51.58047078165429,590710.2198480708,6136569.188109269,57.21066370657765,-26.136884824722074,30.320664591155946,-50.73966148507127,False,True,AUTO.LOITER
438.217455,8.24016194516562,-14.022518586480162,54.02225922578042,590710.2177893425,6136569.288255392,57.267662589765365,-26.136884824722074,30.320664591155946,-50.73966148507127,False,True,AUTO.LOITER
438.317224,8.446462378228842,-12.865538578340793,54.99150588832048,590710.2222969888,6136569.377404453,57.32366142748192,-26.136884824722074,30.320664591155946,-50.73966148507127,False,True,AUTO.LOITER
438.417291,9.091004418811185,-12.532207259257635,55.68717022562945,590710.2268046351,6136569.466553512,57.34666026519559,-26.020129852113314,30.50117755215615,-50.611666692055906,False,True,AUTO.LOITER
438.517855,10.189423299625988,-13.660013978796044,55.970053835762776,590710.2500964131,6136569.56722077,57.36365847013914,-25.985306560411118,30.657742116600275,-50.64666944662196,False,True,AUTO.LOITER
438.617225,9.821484938257528,-14.690781292534442,54.83740006048276,590710.2731594424,6136569.679015378,57.36665655098663,-25.985306560411118,30.657742116600275,-50.64666944662196,False,True,AUTO.LOITER
438.717881,8.448558366561416,-16.366027879238654,55.05133038069523,590710.302331349,6136569.802067618,57.40165433817798,-25.984001401113346,30.90267403330654,-50.66867234610835,False,True,AUTO.LOITER
438.817213,7.411987414276419,-15.434199264139782,54.00350243756801,590710.3190567492,6136569.913731939,57.44865258857389,-25.984001401113346,30.90267403330654,-50.66867234610835,False,True,AUTO.LOITER
438.916995,7.586108030194504,-8.19910770788954,52.872042634074596,590710.3360108965,6136570.014268913,57.496650963058514,-25.984001401113346,30.90267403330654,-50.66867234610835,False,True,AUTO.LOITER
439.017219,9.092682379817548,-5.155307514109994,52.79085576373793,590710.3463986688,6136570.125802953,57.52464938300429,-25.994227754883468,31.09170864801854,-50.65867428605398,False,True,AUTO.LOITER
439.116687,11.138335665505638,-7.429041863450209,52.172223291394616,590710.3565576926,6136570.248464339,57.54164767885112,-25.959861967130564,31.27052790671587,-50.73067728883407,False,True,AUTO.LOITER
439.217006,11.412767268794953,-9.635591846215897,53.81187901917924,590710.3601503422,6136570.382122787,57.54464602015652,-25.959861967130564,31.27052790671587,-50.73067728883407,False,True,AUTO.LOITER
439.316739,9.956425164572822,-8.557683605846456,56.378633929106435,590710.3642004874,6136570.493526541,57.56364460964625,-25.989558700937778,31.481426360085607,-50.773678968308786,False,True,AUTO.LOITER
439.417005,9.8665703211856,-1.0927656351557529,57.64791413904427,590710.3614555111,6136570.627054704,57.608643120498975,-25.989558700937778,31.481426360085607,-50.773678968308786,False,True,AUTO.LOITER
439.516852,8.399455372060924,-4.155115437195811,57.61618367299392,590710.3464927806,6136570.7380676055,57.657642218656534,-25.96786817116663,31.659985051490366,-50.71268163199687,False,True,AUTO.LOITER
439.616994,8.48547818753274,-4.212634197960882,56.93457839874817,590710.3251924262,6136570.848950223,57.679641486369036,-25.96786817116663,31.659985051490366,-50.71268163199687,False,True,AUTO.LOITER
439.716995,8.558051148908428,-5.494006735259676,55.55755821927825,590710.3097722015,6136570.982217818,57.69264033632369,-25.96786817116663,31.659985051490366,-50.71268163199687,False,True,AUTO.LOITER
439.816946,9.21305855720805,-4.4540864637017075,53.60893109788366,590710.288243101,6136571.104227783,57.688639479929215,-26.029481784440577,31.881359428167343,-50.787682587797136,False,True,AUTO.LOITER
439.916785,11.626791093643622,-4.187839060314172,52.286229103298574,590710.2538100048,6136571.237104525,57.71663883855011,-26.110794516047463,32.13572499342263,-50.944683407215535,False,True,AUTO.LOITER
440.017017,10.663499527557565,-3.115047593930657,49.67202215526483,590710.2130392868,6136571.369850983,57.751638366724414,-26.110794516047463,32.13572499342263,-50.944683407215535,False,True,AUTO.LOITER
440.116815,9.099877310641855,-3.169415739625297,50.48881131326598,590710.1795211853,6136571.458218339,57.78763822172998,-26.096356605761684,32.35866278689355,-50.867686397760394,False,True,AUTO.LOITER
440.216944,8.744225921172372,-4.122469066180476,51.18602908508594,590710.1455455901,6136571.568840388,57.80763782853405,-26.096356605761684,32.35866278689355,-50.867686397760394,False,True,AUTO.LOITER
440.316975,9.93922824419605,-6.9531050338333795,52.805613083175885,590710.1303541196,6136571.690980637,57.815636802555986,-26.11246308335103,32.52531242184341,-50.8546879200544,False,True,AUTO.LOITER
440.417564,10.776812617275336,-11.126882671923926,53.98485460838524,590710.1151626499,6136571.813120887,57.806635776572776,-26.11246308335103,32.52531242184341,-50.8546879200544,False,True,AUTO.LOITER
440.516909,9.583854397692601,-13.080528590219831,56.27392642215252,590710.0999711809,6136571.935261138,57.81463475058439,-26.0923737953417,32.781762540340424,-50.896691452476375,False,True,AUTO.LOITER
440.616862,7.962808518046812,-13.746472678109257,57.303256198000646,590710.0847797125,6136572.057401386,57.844633724590835,-26.0923737953417,32.781762540340424,-50.896691452476375,False,True,AUTO.LOITER
440.717247,5.361951434840415,-12.174702946512683,57.77587721114662,590710.0700457396,6136572.15728694,57.878632946795804,-26.179795386036858,33.02487047482282,-51.00269197831639,False,True,AUTO.LOITER
440.817116,5.006090368990769,-9.993013158965491,56.741206381637916,590710.0485166496,6136572.279296908,57.89663209035247,-26.179795386036858,33.02487047482282,-51.00269197831639,False,True,AUTO.LOITER
440.916768,7.302861840009875,-11.35834944190352,55.020486969660595,590710.014541063,6136572.389918959,57.89663169712587,-26.197731845197268,33.28053888678551,-51.026694493426874,False,True,AUTO.LOITER
441.016999,8.693483330632136,-13.680658107067062,52.790525657282146,590709.986674353,6136572.51179864,57.888631010232466,-26.197731845197268,33.28053888678551,-51.026694493426874,False,True,AUTO.LOITER
441.116895,9.378196536480887,-14.905603890513742,51.19871065689292,590709.9651452666,6136572.633808605,57.9066301537744,-26.164738561026752,33.52612222824246,-51.08569824093833,False,True,AUTO.LOITER
441.216929,7.47480389630741,-15.253205289717588,50.28704701582932,590709.9436161814,6136572.755818573,57.93762929731126,-26.164738561026752,33.52612222824246,-51.08569824093833,False,True,AUTO.LOITER
441.317022,6.1242843505834,-11.438029111603033,49.578745325041886,590709.9354485823,6136572.844707063,57.96962847403708,-26.074477917631157,33.76175078377128,-50.96170339041106,False,True,AUTO.LOITER
441.417145,7.59494108613125,-11.022936731507144,48.57029182452305,590709.9333898582,6136572.944853188,57.984627357095675,-26.074477917631157,33.76175078377128,-50.96170339041106,False,True,AUTO.LOITER
441.517019,9.600034217875267,-17.022170874219658,49.36102263877465,590709.9313311339,6136573.04499931,57.99662624015072,-26.02789440320339,33.96308530680835,-50.964706980687154,False,True,AUTO.LOITER
441.616759,9.644463389696702,-20.120509539180123,50.607972045940606,590709.9353812841,6136573.156403066,58.00262482953674,-26.02789440320339,33.96308530680835,-50.964706980687154,False,True,AUTO.LOITER
441.716879,9.081547987928467,-20.925034776516615,53.17450966168072,590709.9579868034,6136573.290452365,58.03662266202636,-26.03292687505018,34.207886941730976,-50.95570971090345,False,True,AUTO.LOITER
441.817052,6.226809358353741,-18.598061023756742,55.45884166149165,590709.9620369524,6136573.401856119,58.073621251402315,-26.03292687505018,34.207886941730976,-50.95570971090345,False,True,AUTO.LOITER
441.916839,6.048002427202513,-16.37171595319706,56.66745229375452,590709.953640606,6136573.501871958,58.12262030400082,-26.063081089872867,34.44104008935392,-50.926711638798366,False,True,AUTO.LOITER
442.017024,7.215483392071129,-15.016439869842827,55.902905210563915,590709.9515818811,6136573.6020180825,58.15361918703579,-26.063081089872867,34.44104008935392,-50.926711638798366,False,True,AUTO.LOITER
442.11705,8.961953614240215,-15.983612298879157,54.54301078473067,590709.9427280409,6136573.724288615,58.17361799141153,-26.080560057074763,34.674453808926046,-50.952713905832454,False,True,AUTO.LOITER
442.216885,10.144275897759092,-17.461367334086486,52.70431709416721,590709.933874201,6136573.846559149,58.18661679578203,-26.080560057074763,34.674453808926046,-50.952713905832454,False,True,AUTO.LOITER
442.316865,9.605677621870424,-17.486617843166826,51.98315223775419,590709.9250203614,6136573.968829683,58.21161560014731,-26.060242038103752,34.91977658122778,-50.9167173143515,False,True,AUTO.LOITER
442.416981,8.09362729083462,-16.5447960810574,51.4583474388368,590709.9098289021,6136574.090969933,58.24961457406758,-26.060242038103752,34.91977658122778,-50.9167173143515,False,True,AUTO.LOITER
442.517053,9.676926348593293,-14.652591397130395,50.14725227607998,590709.8950949374,6136574.190855488,58.307613796202226,-25.800009388127364,35.21455956622958,-50.5057276626178,False,True,AUTO.LOITER
442.617432,11.691416511744556,-12.481361756491147,47.54505037031509,590709.9057114531,6136574.291262181,58.349612340092314,-25.800009388127364,35.21455956622958,-50.5057276626178,False,True,AUTO.LOITER
442.717091,13.492424611338306,-12.35015881528409,45.59592828163099,590709.9348833326,6136574.414314416,58.37661012707638,-25.72265279572457,35.46105490718037,-50.27073259723923,False,True,AUTO.LOITER
442.816978,14.25615050794548,-13.249342267349515,45.005498086799115,590709.9574888436,6136574.548363716,58.391607959503666,-25.72265279572457,35.46105490718037,-50.27073259723923,False,True,AUTO.LOITER
442.916881,15.040705714601309,-15.02957644766891,45.59003254735003,590709.9929983391,6136574.671546237,58.43260557691463,-25.765024765045382,35.671692789532244,-50.16573393790273,False,True,AUTO.LOITER
443.017058,15.013616850166512,-15.793351731254036,46.674531148337486,590710.015832594,6136574.7944681905,58.47660353344068,-25.765024765045382,35.671692789532244,-50.16573393790273,False,True,AUTO.LOITER
443.116896,13.814785476832835,-12.06076436377018,48.84722467648492,590710.0262203572,6136574.90600223,58.55360195319494,-25.739055399084464,35.95052789244801,-50.16373788840306,False,True,AUTO.LOITER
443.217061,11.337131970711821,-11.728728075086126,50.03570665338393,590710.0302705008,6136575.017405984,58.60860054250539,-25.739055399084464,35.95052789244801,-50.16373788840306,False,True,AUTO.LOITER
443.316997,10.341035405444417,-10.987594199048832,50.47896025444674,590710.0535622478,6136575.118073244,58.65359874724234,-25.71736491075717,36.12908658478409,-50.12274055238754,False,True,AUTO.LOITER
443.41699,10.581395826125547,-11.905987801127045,50.368700562196516,590710.0700588796,6136575.240864912,58.68959687330823,-25.71736491075717,36.12908658478409,-50.12274055238754,False,True,AUTO.LOITER
443.516946,12.06863099960777,-14.428469718549723,49.11328368721851,590710.099230747,6136575.363917151,58.72859466024637,-25.588392379926518,36.33211482129991,-49.99774634714899,False,True,AUTO.LOITER
443.616982,12.202058278988803,-16.18818976546972,48.1355312663134,590710.1222937424,6136575.475711757,58.76659274085461,-25.588392379926518,36.33211482129991,-49.99774634714899,False,True,AUTO.LOITER
